beta,phi,theta,gamma,delta,gammaT,deltaT,eta,b,kappa,R0
0.5719859985099174,1.4752293617991963,0.1250191013760244,0.6956735306942524,0.7051364005909612,1.4560413481737486,0.5799329359978438,1.367377338127233,1.6804935010434128,0.002659807696891949,0.8806662313625941
0.3900694236170966,1.895015662570833,0.3900861467433473,0.7139265473916505,0.7267469372892131,1.4707113687414675,0.5465158129632474,1.3307355769944065,1.5179376217218115,0.0026735900971107188,1.1244501675356955
0.5697802022343966,1.9897069613795026,0.10894403613700221,0.6754075142483537,0.721949017042915,1.5636831891839393,0.5807388648800552,1.4241347621092573,1.4993549964521078,0.002672573163616471,1.1499474294010157
0.5498302136920392,1.4732419942613921,0.2488523195401455,0.6866359604555181,0.7241510261955361,1.522763744511176,0.5410882533136755,1.3425654056342318,1.4638658677792176,0.0026416232749819756,0.9862961726307288
0.526022845377447,1.650926320897648,0.2650970204183832,0.6679424476483836,0.7111258200934777,1.5613283380982468,0.5365748314838856,1.4662890846508865,1.2671206072686239,0.0025646680352045224,1.1336953671094694
0.45577430413221004,1.6164213478252056,0.39119688593472046,0.7322784475297667,0.7023581292573362,1.4572122389054856,0.6303299581184983,1.446719408324609,1.2883179195228964,0.002575681851812018,1.2088103344956358
0.35632626554463054,2.043640681053162,0.13886485773076615,0.6805823127588567,0.707007540355126,1.5474025671090932,0.5561936221309006,1.3539439048568407,1.4186413977770134,0.0027264428727406392,1.1090230760761994
0.57381649420131,2.1111216306559504,0.4303651510936518,0.669442176700104,0.7129354150462895,1.4750690261926502,0.532881238617003,1.4334682025909422,1.3459180931137875,0.002415709828484493,1.397799318860959
0.48769734863890335,2.283244317042292,0.2688707313823203,0.7197862911475822,0.7027655425854027,1.5097425635694526,0.5225575400497765,1.3594903667376685,1.1774272817040794,0.002742495672195219,1.4856460607408795
0.5249247971607838,2.074607910617138,0.4671544751108935,0.6899769138389577,0.6908219674322753,1.5564607624290512,0.6040749180205166,1.3487288363147525,1.229836849019397,0.002409611840010621,1.5247869583666245
0.449524478163803,2.143452455759514,0.4318306519972781,0.6991784931969207,0.6960880745655547,1.511090255707968,0.5970228669475764,1.365393247591642,1.3099618870013392,0.0026170359054502722,1.4387153980194887
0.37701140218647194,1.8113388635168084,0.4157358128999671,0.6679772906073679,0.7169895385690033,1.465114632169716,0.595631685135886,1.4535758717302232,1.1860646614805794,0.002508755172106127,1.3402849802216665
0.4279051553632598,2.1420762290785786,0.44486866346063714,0.7215554125887963,0.7096687498651445,1.473134602692444,0.58869811591506,1.4697703565219418,1.1507902370863594,0.0025518756464356558,1.5679646877421085
0.5559402366820723,2.4706700422288845,0.3371223248889049,0.6898914770372211,0.707863952682664,1.4475708194402976,0.5598118622358889,1.345094749860776,1.5996526210463604,0.0026642940122944617,1.3696105246756765
0.5028320114011876,2.3026146258906226,0.11586822568563124,0.7028555301199667,0.7208006141992906,1.573401521886699,0.5623964682333171,1.36003072358792,1.4258912110914475,0.0027042529107071463,1.287995539697679
0.48153149997349826,1.9630931221046484,0.3996158251787225,0.6779948067632503,0.714038562087963,1.4550780101912095,0.6223877151180058,1.3724350240292646,1.0549341900042257,0.0027321092544977245,1.6334957292640913
0.564170046619838,1.980293239602819,0.18796145862403016,0.6718199198753573,0.6924754919130355,1.5279405254358427,0.626152549058199,1.3943950990208733,1.316652816442307,0.002677249465005783,1.3305668978994942
0.46369291894137854,1.592028696286259,0.31064268881206714,0.7095575787103735,0.7048085967904577,1.5513743388140575,0.6313055938128382,1.4639659645501524,1.3646983842378482,0.0022684631927404556,1.1128393897787179
0.4084187683765776,1.985691755730542,0.2663148097839827,0.6860742458510212,0.7284424008211742,1.4496051202062517,0.5789635782986879,1.4448204027246683,1.3209537197434342,0.0022814136530505498,1.2591080718831429
0.44479997528833337,1.7757430590272412,0.3457512926611429,0.7229226200431585,0.6990456886875133,1.4950195557344705,0.6360381539463997,1.4412454811971014,1.13614991847435,0.0026112775873703264,1.3867220448002997
0.4722998847591225,2.194490043367026,0.11680747724790126,0.7234026556212144,0.7176155387163162,1.5197684766957538,0.6356736186705529,1.3758515858038638,1.3211945988348686,0.0025022361212021986,1.378371183735298
0.5055256486835423,2.111966485533863,0.170534349353984,0.6686865847045556,0.723442587437729,1.5054586167493835,0.6359601775929332,1.458986762070097,1.580888007060997,0.002429243339784444,1.2018688929460717
0.5341682002996094,1.7271540144060271,0.35656750530066594,0.665889796151469,0.7040845078701774,1.5383296142751353,0.6300407759752125,1.3435640102600057,1.2100377525039017,0.002337789220021417,1.3553484973327052
0.5702894051780458,1.7496160189483778,0.416694982069855,0.7173254589585898,0.6956128564390043,1.4619214004930108,0.5250426545776427,1.426102014974691,1.1173511491530574,0.0024939448475449657,1.367530261046292
0.4443407939292956,1.6843309631021692,0.22459559751084696,0.705236410747903,0.7294308333111306,1.4521667068917303,0.6245618019122631,1.4199253985732794,1.0726889586271717,0.002619193360450057,1.348007057927589
0.43191917223739434,2.273053453400964,0.20354346856630096,0.6688454146992104,0.7154010166910787,1.5282952594244854,0.5889632494412362,1.454486279500338,1.5774260186062192,0.0023719263389318564,1.2009599209843693
0.35363893328700213,2.2335919884074245,0.3684700830588118,0.7233562346838104,0.7157927178293466,1.4760410676896571,0.6293969810921699,1.4663350649972757,1.460122233755607,0.002316734176478349,1.3352653490924307
0.4067386896605603,1.5983402233421802,0.22332268142482886,0.7004748528787555,0.7147034556468328,1.4318639665166846,0.6109324901401997,1.3854695204515008,1.1230175642455928,0.002536272595349389,1.2179168189737686
0.4308562592160888,1.530583221490844,0.4103324859725932,0.6846775208065906,0.717121316195776,1.4908676864253356,0.5436831952854991,1.4010824331526333,1.6841948172477073,0.002630374555732124,0.9374876145033331
0.5167381993669551,1.463458321892307,0.3581839452351754,0.696148747418231,0.696908982620264,1.5112591098016128,0.5833579397369176,1.4192601006623977,1.2620191139166241,0.0023140915554792935,1.1233064952655814
0.48969672539154996,1.4262739280285313,0.1538210614901036,0.7191800312472818,0.7252941505778581,1.5479475727048704,0.6035579140074552,1.3612873646098498,1.7087564140677451,0.002425289646846553,0.8395466028745566
0.5372233553347178,1.473680274053593,0.23032902572335054,0.6882745776696441,0.697035893747583,1.574149163051043,0.5331617637872696,1.4052189454600834,1.6942522309801542,0.0023629073070750265,0.8657001244437821
0.5578602573124226,1.8477593515069455,0.24283245591105274,0.6798390776768015,0.7143032471028467,1.435291500170715,0.6386337468083948,1.3313259142969422,1.5999422179467042,0.0026713640728189304,1.1567785739176313
0.46558047734084534,1.8648350903870303,0.3636926407627762,0.72550046282184,0.7011155545040965,1.4407066359673626,0.5677784245982767,1.3624118441517152,1.686362955292314,0.002740834950671221,1.0670460035731284
0.35169917831080966,1.5540377646613632,0.3452614485466232,0.6948441514340229,0.7008289965757479,1.5143663672241383,0.5652670647185296,1.40159562178608,1.6619426801408639,0.002363374517004316,0.8909050419453917
0.5674192726612091,1.478229301751824,0.18237647155082476,0.7172324138785091,0.7234980438488225,1.4733017903240397,0.5721963580120355,1.352650136964706,1.098820746445097,0.0025270313393247006,1.1956614781264385
0.45266899302485397,1.9368378762390928,0.45050576189222435,0.7329702161240081,0.7213332726632555,1.5085594222974033,0.5466256158128381,1.3342215203202017,1.5416514059725217,0.002437483389559202,1.1764960620162823
0.4518241786782164,1.7952258182717484,0.41455092494282875,0.7075692831566557,0.7124833090373625,1.5350688460841775,0.6265770281627774,1.3710076579777524,1.7120775603423826,0.0022895635349831234,1.0833207434111252
0.36798481580102815,1.4477901753755285,0.37430971782437217,0.7114345515031988,0.7025286565100153,1.4944943616096862,0.6338540233168751,1.4004370383322238,1.665776796306297,0.002374288853001781,0.9114615485260769
0.35289669331163165,2.3965987464586505,0.3798580829761923,0.6799670125034948,0.7182708638254552,1.4430749951000323,0.5390263727419079,1.3789197137271985,1.4515826979096047,0.0025690907172005004,1.3355952648103584
0.47227486345102077,2.3456124806933802,0.23879244124920418,0.6688505588131956,0.6968590649391213,1.5477400466240943,0.6005546048972756,1.3751805847852179,1.5171537448790855,0.0023142846827938534,1.3122956257973848
0.45708574520656836,1.6020744300535879,0.41947252658754586,0.6904931140382152,0.712944018241018,1.5291258275322617,0.5306602114792913,1.42261207271864,1.2449283577501773,0.0024726773482126496,1.1607623376996916
0.5394798280345275,1.6597470549650022,0.4489453102303669,0.6676048647087688,0.7099475178128729,1.5286281055561268,0.5918286003470421,1.3861066477553297,1.2590463988339529,0.0027316514326026667,1.2919682151700558
0.42893083700793794,1.6956938927675362,0.1620070584708204,0.693583833725502,0.6981344823868324,1.574484009256121,0.6126617943271995,1.4139699898582572,1.1351822974612935,0.002588842645403929,1.2299764196233116
0.38815951327676884,1.7516505630947647,0.2547101624223093,0.6824692673039001,0.7058595946648468,1.5221258661407047,0.6203083845563233,1.4029208180041361,1.688955973799061,0.002549006129226958,0.971259707628918
0.5230229357385542,1.815511639069067,0.2960516585611428,0.7126011524731293,0.6928578872873137,1.5187762065045536,0.5850733576901257,1.4540652832649648,1.6156677787771447,0.0023811894441566742,1.0697171100512946
0.5205547120422125,1.8895186761263756,0.20108681087847802,0.6899118640217929,0.6951733897738158,1.5677876585326158,0.5968949966989457,1.4126769343710814,1.065514883152116,0.002486217232987595,1.4497162712019833
0.4966016484075225,1.4317563106324522,0.16210105462403349,0.7050740012753134,0.7035494837220758,1.500471131997183,0.5328554901815951,1.4447868194384499,1.7533877223950811,0.002600933334642711,0.784699774190813
0.5183578895858955,1.4773536507320821,0.24128627103536082,0.6856782239217621,0.7066389877895514,1.4338587612821718,0.5952389636263251,1.4558420621734112,1.1754763679766096,0.002502321040684668,1.1496579799695392
0.48301350178662683,1.7620373593034453,0.19612989030499012,0.673809687000544,0.7191466355534891,1.4517809692164882,0.6230656655021012,1.400379571674702,1.5199985055427998,0.002721714168181643,1.0828256705199346
0.40644215190666727,1.861540472052642,0.23072004409413785,0.7233681957110142,0.7108796116585533,1.4697154350229538,0.6302202048413456,1.405956105204299,1.0547418237481265,0.002329438445010844,1.4553789108827753
0.43345540887909006,2.377496092232293,0.39248607116999723,0.7121885550130779,0.6924876767725994,1.4554867426003328,0.6239789170138538,1.416096918799604,1.1858107832986862,0.0024775302049083016,1.6802807611494188
0.3813325405772775,2.180211779236211,0.46904112212359905,0.703086155458043,0.701714639397338,1.5215250214468687,0.6155597827099264,1.4528577339444309,1.624202190054953,0.0024472609840178244,1.2487348824509708
0.40775458650547075,1.4287997770538785,0.3629827929983537,0.7018930033951376,0.7278533028351764,1.5494920314382763,0.5615538132172078,1.4170140454256905,1.107338069817703,0.0025498610209285597,1.1449536512099732
0.42881705862004305,1.4957865535154704,0.43939695193804795,0.7198712390006209,0.7188132973381628,1.4850947272148913,0.5974020475242288,1.4436849522863824,1.0604281669772229,0.002409598439241139,1.2954437156171674
0.5020823176787235,1.9449426024727288,0.2683336984406536,0.7331020522757122,0.7036770421788096,1.512928285896778,0.6134059378858656,1.4450651031049588,1.190978175823856,0.002264855752862059,1.399739184416707
0.37977782175177704,2.3587083113876868,0.2526157039689521,0.6761056776631933,0.7273379593212157,1.5006488048285247,0.5860323293078691,1.4359066261658444,1.4910444104991853,0.0025868452747041986,1.2931110016322784
0.5438545817509293,2.0258987470290153,0.15938591866133114,0.7093663230182913,0.7051669607404619,1.4597615242633037,0.5312123569808901,1.4325942828059195,1.2597509838868863,0.0026411939943597343,1.2742349818661156
0.5699799177644308,1.4852488637564236,0.24995910983936243,0.7059420157241014,0.7108912366448591,1.4314539959956891,0.5929908681903034,1.4478648493019863,1.6927311386556363,0.0023693561870915198,0.9365052298909551
0.5100198722293134,1.518734206136665,0.2361851018825546,0.723393554248071,0.6907628113819907,1.4610790729755534,0.5586826846264303,1.3947441537119447,1.7104869807774201,0.002644621348062841,0.8836027972329652
0.475602161695715,2.323051100116339,0.10392928187766423,0.7327158367653999,0.702304621954759,1.5168934109481051,0.57067321023345,1.3439853827782595,1.2339277992096729,0.002646727723690371,1.4355011913426696
0.5324044319440144,2.1777221847159085,0.21542308017642547,0.7279507497774127,0.7208413973823189,1.432211213512346,0.5955466813072562,1.3615078780430678,1.1821219346003606,0.002289056463787953,1.5306501014656164
0.4509117322042584,1.7389667127608552,0.4289501153587675,0.6745083363239343,0.6988354030574361,1.4433468999085015,0.5224407520685345,1.4593212538578857,1.4917257450805976,0.0025148145817608263,1.088812552240758
0.4527877351059578,1.5070893950222524,0.19119037275513012,0.7222348718688202,0.701174910067891,1.4751234801718964,0.5807148008998484,1.4291627429490907,1.6106458283677696,0.0025221043772607424,0.8780104927279525
0.4593720358109567,2.1000673475821965,0.11240491362505903,0.7318782037757336,0.7064417565527061,1.457545876340009,0.6293747253175825,1.4262727091703564,1.6094089570373296,0.002427920472156257,1.1194181354310326
0.4317102338792756,2.00731978180143,0.29734820865653455,0.717271450621852,0.6950824965797364,1.5182371710822917,0.522294040741399,1.4234190071535606,1.720862657614611,0.0023840212032276518,1.0088778137508054
0.5678272498608566,2.2883427700065075,0.37956612853736926,0.6724288009020188,0.7146169508807361,1.4964370829309337,0.5744112135209143,1.3854562821919099,1.4396444484751671,0.002384131143855242,1.4328371165670313
0.4194644290115684,1.9735550906229762,0.4722595408077662,0.7229059010517472,0.6942632625854264,1.4582019642787054,0.5965122513454407,1.3871778868747253,1.095967360088881,0.0024467190129682423,1.5463337001028838
0.4064269166346639,2.463826319657033,0.22755611335393042,0.7037530213515274,0.6969572389945388,1.5502375334384852,0.5256172192711384,1.3929515418531373,1.4953745849224738,0.0023084771191623685,1.2523748738859406
0.37966801246046084,2.234478714070748,0.36033020320565756,0.7233450722635413,0.7292302705037097,1.4560566227231173,0.5617320848368108,1.4521944591005642,1.4888858608069828,0.0023397016246415056,1.266506029977065
0.42040543082403015,1.6326339400403664,0.32612493180669844,0.6926222855467349,0.710801063855489,1.5478757191915067,0.6159503779262304,1.341396486229263,1.180402765275724,0.002271989557053894,1.2424115277033496
